name,generation,price,city,departament
Volkswagen Tcross Trendline Trendline Sin Techo Panoramico,2023,103969000.0,Suba , Bogotá D.C.
Volkswagen Nivus Comfortline Sense,2023,96979000.0,Suba , Bogotá D.C.
Kia Stonic Zenith,2024,112680000.0,Santa Fe , Bogotá D.C.
Mazda 2 Touring,2024,84300000.0,Medellín , Antioquia
Chevrolet Tracker Turbo Premier,2023,122590000.0,Suba , Bogotá D.C.
Kia 2024 Sportage Gt Line 4x4,2024,208990000.0,Usaquén , Bogotá D.C.
Opel Crossland Elegance,2023,116990000.0,Fontibón , Bogotá D.C.
Volkswagen Virtus Trendline 1.6,2023,78360000.0,Suba , Bogotá D.C.
Toyota Hilux Srx 2.8 Diésel,2023,296900000.0,Medellín , Antioquia
Chevrolet Onix 1.0t Mecánica,2023,78220000.0,Suba , Bogotá D.C.
Volkswagen Taos Comfortlne Select,2022,141990000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline Automatica Con Techo,2023,114990000.0,Suba , Bogotá D.C.
Hyundai New Accent Advance,2023,76980000.0,Suba , Bogotá D.C.
Citroën C-elysée 1.6 Shine,2023,92150000.0,Suba , Bogotá D.C.
Ds Ds4 1.6 Crossback,2023,165990000.0,Chapinero , Bogotá D.C.
Ds Ds4 Performance Line 215hp,2023,190990000.0,Chapinero , Bogotá D.C.
Kia Niro 1.6 Hibrido,2023,168990000.0,Usaquén , Bogotá D.C.
Cupra Formentor Blanca,2023,167490000.0,Suba , Bogotá D.C.
Opel Grandland Ultimate,2024,166990000.0,Fontibón , Bogotá D.C.
Seat Ateca Style Sport,2023,148990000.0,Suba , Bogotá D.C.
Seat Ateca Style,2023,150990000.0,Suba , Bogotá D.C.
Seat Arona 1.6 Fr,2023,104990000.0,Suba , Bogotá D.C.
Seat Tarraco 1.4 Tsi Xcellence,2023,169990000.0,Suba , Bogotá D.C.
Suzuki S-cross 1.6 Glx All Grip,2023,135030000.0,Suba , Bogotá D.C.
Citroën C4 Cactus 1.6 Feel Aut,2023,99490000.0,Suba , Bogotá D.C.
Ford Ranger Xlt,2023,202990000.0,Suba , Bogotá D.C.
Renault Duster Oroch Outsider 4x4 1.3t,2023,117900000.0,Ibagué , Tolima
Renault Alaskan Cargo 2.5,2023,200990000.0,Ibagué , Tolima
Seat Ibiza Style,2023,100990000.0,Suba , Bogotá D.C.
Renault Koleos Intens Ii 2.5 4x4 Cvt,2023,163800000.0,Ibagué , Tolima
Renault Captur Zen 1.6 Mt,2023,114500000.0,Ibagué , Tolima
Seat Tarraco 1.4 Tsi Xcellence,2023,169990000.0,Suba , Bogotá D.C.
Volkswagen Virtus Highline,2023,111220199.0,Suba , Bogotá D.C.
Volkswagen Nivus Comfortline Sense Aut,2023,96990000.0,Suba , Bogotá D.C.
Cupra Formentor 2.0t 199 Hp,2023,167490000.0,Suba , Bogotá D.C.
Ford Ranger Ranger Fx 4,2023,193990000.0,Cali , Valle Del Cauca
Ford Explorer Explorer Limited,2022,267990000.0,Cali , Valle Del Cauca
Ford Expedition Expedition Limited,2022,377490000.0,Cali , Valle Del Cauca
Ford Mustang Mach 1,2022,279990000.0,Cali , Valle Del Cauca
Ford Edge Edge Sel,2022,191990000.0,Cali , Valle Del Cauca
Renault Kwid 1.0 12v,2023,62200000.0,Engativa , Bogotá D.C.
Kia Stonic 2023 Soat Y Mantenimiento Zenith Mec Hibrido 2023,2023,111680000.0,Usaquén , Bogotá D.C.
Kia Stonic 2023 Zenith Hibrido Zenith 2023,2023,111680000.0,Usaquén , Bogotá D.C.
Volkswagen T-cross T-cross Trendline Mt,2023,86990000.0,Medellín , Antioquia
Kia Sportage Gt Line,2023,193750000.0,Chía , Cundinamarca
Volkswagen T-cross Trendline Sense Mt,2023,86990000.0,Medellín , Antioquia
Mazda Cx-9 Signature,2023,230900000.0,Usaquén , Bogotá D.C.
Volkswagen Teramont Highline,2023,239990000.0,Suba , Bogotá D.C.
Volkswagen Amarok V6 Extreme,2023,253500000.0,Suba , Bogotá D.C.
Volkswagen Tiguan Elegance  At 7 Puestos,2023,201990000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline At S.t,2023,105979000.0,Suba , Bogotá D.C.
Volkswagen Taos 1.4 Tsi Comfortline Select,2022,141990000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline At Ct,2023,114971000.0,Suba , Bogotá D.C.
Volkswagen T-cross Trendline Sense Mt,2023,86900000.0,Suba , Bogotá D.C.
Volkswagen Nivus Comfortline At,2023,96979000.0,Suba , Bogotá D.C.
Volkswagen Nivus 1.0t Highline At,2023,128939000.0,Suba , Bogotá D.C.
Volkswagen Amarok Extreme Extreme V6 3.0,2023,253500180.0,Suba , Bogotá D.C.
Volkswagen Tiguan Elegance,2023,204990000.0,Suba , Bogotá D.C.
Volkswagen Taos Highline,2022,156160300.0,Suba , Bogotá D.C.
Volkswagen Virtus Comfortline Automatico,2023,99990000.0,Suba , Bogotá D.C.
Mazda Mazda Cx50 Grand Touring Lx Awd,2023,194200000.0,Cali , Valle Del Cauca
Kia Picanto Vibrant,2023,52090000.0,Santa Fe , Bogotá D.C.
Renault Stepway Zen,2023,81000000.0,Santa Fe , Bogotá D.C.
Opel Crossland Elegance,2023,116990000.0,Fontibón , Bogotá D.C.
Mazda Cx-30 Touring,2023,114600000.0,Suba , Bogotá D.C.
Kia Sportage Gt Line Awd 4x4 2024,2024,211990000.0,Cali , Valle Del Cauca
Kia Sportage Zenith Plus 2024,2024,177990000.0,Cali , Valle Del Cauca
Fiat Pulse Impetus,2023,117990000.0,Santa Fe , Bogotá D.C.
Renault Kwid Outsider,2023,64400000.0,Santa Fe , Bogotá D.C.
Kia Sportage Desire 4x2 At 2024,2024,142990000.0,Cali , Valle Del Cauca
Audi Q5 Prestige,2022,300900000.0,Cali , Valle Del Cauca
Toyota Highlander Highlander Le Hibrid,2022,299000000.0,Suba , Bogotá D.C.
Opel Crossland Elegance,2023,116990000.0,Fontibón , Bogotá D.C.
Mazda Cx-5 Gran Touring,2023,165500000.0,Suba , Bogotá D.C.
Kia Emotion Única Unidad Mecánica 2023,2023,109890000.0,Usaquén , Bogotá D.C.
Renault Stepway Zen Mec Zen Mec,2023,78900000.0,Usaquén , Bogotá D.C.
Kia Niro 1.6 Hibrido,2023,168900000.0,Usaquén , Bogotá D.C.
Mazda Cx-5 Gran Touring Lx,2023,192700000.0,Suba , Bogotá D.C.
Seat Tarraco Xcellence,2023,169980000.0,Engativa , Bogotá D.C.
Kia Picanto Emotion,2024,54190000.0,Usaquén , Bogotá D.C.
Suzuki S-cross Glx,2023,132530000.0,Suba , Bogotá D.C.
Kia Picanto Vibrant Mod 2023 Picanto Vibrant Mod 2023 Kia Picanto Mod 2023,2023,56600000.0,Usaquén , Bogotá D.C.
Kia Seltos Version Vibrant Aut 2023 Vibrant,2023,125990000.0,Usaquén , Bogotá D.C.
Renault Logan Renault Logan Intens Ph2,2022,79200000.0,Teusaquillo , Bogotá D.C.
Kia Sonet Version Vibrant 2023 Mecanica,2023,97900000.0,Usaquén , Bogotá D.C.
Kia Sportage Desire Nq5 2024 Sportage Desire 2024,2024,138490000.0,Usaquén , Bogotá D.C.
"Chevrolet Captiva 1,5l Turbo 7 Puestos",2023,144019000.0,Cota , Cundinamarca
Renault Kwid 1.0 12v,2023,59300000.0,Usaquén , Bogotá D.C.
Renault Stepway 1.6 Intense Mecánica,2023,84200000.0,Usaquén , Bogotá D.C.
Ford Nueva Ranger Limited Black,2023,214990000.0,Suba , Bogotá D.C.
Mazda 3 Touring,2024,113950000.0,Suba , Bogotá D.C.
Chevrolet Captiva Sport,2022,132000000.0,Cali , Valle Del Cauca
Fiat Drive Mecanica Motor 1.3 Drive,2023,83090000.0,Barrios Unidos , Bogotá D.C.
Mitsubishi All New Outlander 2.5 4x4 Bucaramanga,2023,239900000.0,Bucaramanga , Santander
Toyota Corolla Cross Xe-i,2023,148900000.0,Medellín , Antioquia
Toyota Corolla Cross Hybrid Se-g,2023,168900000.0,Medellín , Antioquia
Ford Escape 2.0 Titanium,2023,190990000.0,Chía , Cundinamarca
Ford F-150 Raptor,2023,520990000.0,Chía , Cundinamarca
Toyota Hilux 2.8,2023,316900000.0,Medellín , Antioquia
Ford Ranger 3.2 Limited,2023,202990000.0,Chía , Cundinamarca
Ford Explorer Xlt,2023,228990000.0,Chía , Cundinamarca
Ford Ranger Xls 4x2,2023,142990000.0,Chía , Cundinamarca
Ford Mustang Gt Premium Fastback,2023,264990000.0,Chía , Cundinamarca
Ford Nueva Ranger Limited,2023,214990000.0,Suba , Bogotá D.C.
Toyota Corolla Cross Xei Hibrida,2023,147900000.0,Medellín , Antioquia
Ford Nueva Ranger Limited At,2023,214990000.0,Suba , Bogotá D.C.
Chevrolet Captiva Ltz,2023,130790000.0,Suba , Bogotá D.C.
Changan Mini Van Vanplus Pasajeros Lux,2023,76990000.0,Medellín , Antioquia
Cupra 2023 Formentor,2023,169490000.0,Suba , Bogotá D.C.
Kia Sonet 1.6l Vibrant,2023,101450000.0,Antonio Nariño , Bogotá D.C.
Volkswagen Virtus Trendline Mecanico,2023,78369999.0,Usaquén , Bogotá D.C.
Volkswagen T-cross Trendline Automatica Sin Techo,2023,105990000.0,Suba , Bogotá D.C.
Toyota Land Cruiser 3.300 Cc Diésel,2022,860000000.0,Suba , Bogotá D.C.
Ford Ranger 3.2 Limited,2023,214990000.0,Suba , Bogotá D.C.
Suzuki Baleno 1.4 Gl,2023,87990000.0,Suba , Bogotá D.C.
Ford Explorer St,2022,299990000.0,Cali , Valle Del Cauca
Seat Arona 1.6 Reference,2023,93990000.0,Suba , Bogotá D.C.
Cupra Formentor 2.0 T 190hp,2023,182490000.0,Suba , Bogotá D.C.
Seat Arona 1.6 Fr,2023,104990000.0,Suba , Bogotá D.C.
Mercedes-benz Sprinter Ambulancia Tab,2023,356000000.0,Cota , Cundinamarca
Volvo Xc60 Recharge Ultimate Dark T8,2023,359990000.0,Santa Fe , Bogotá D.C.
Jeep Renegade Sport,2023,139990000.0,Santa Fe , Bogotá D.C.
Kia Soluto Emotion 2023,2023,73390000.0,Cali , Valle Del Cauca
Mazda 2 Sport Touring Mt 2023,2023,77150000.0,Fontibón , Bogotá D.C.
Kia Sportage Gt Line 4x2,2023,193450000.0,Usaquén , Bogotá D.C.
Audi A4 Progressive,2022,235900000.0,Cali , Valle Del Cauca
Kia Sportage Sportage,2023,139990000.0,Santa Fe , Bogotá D.C.
Audi Q5 Advanced,2022,265900000.0,Cali , Valle Del Cauca
Kia Sportage Vibrant At 2024,2024,152990000.0,Cali , Valle Del Cauca
Mazda 2 Grand Touring Lx,2023,92850000.0,Ibagué , Tolima
Chevrolet Tahoe Z71 5.3l,2021,379990000.0,Medellín , Antioquia
Mazda Cx-9 Signature,2022,238240000.0,Suba , Bogotá D.C.
Kia Picanto Zenith,2023,67690000.0,Usaquén , Bogotá D.C.
Kia Sportage Sportage Gt Line2024,2024,197990000.0,Usaquén , Bogotá D.C.
Renault Alaskan Zen,2023,220190000.0,Santa Fe , Bogotá D.C.
Kia Rio Vibrant Automatico,2023,86290000.0,Usaquén , Bogotá D.C.
Suzuki Vitara Hibrida,2023,165990000.0,Teusaquillo , Bogotá D.C.
Byd Song Plus,2024,199900000.0,Usaquén , Bogotá D.C.
Ford Bronco Wildtrak,2023,193490000.0,Suba , Bogotá D.C.
Mitsubishi All New Outlander Diamante,2023,241900000.0,Usaquén , Bogotá D.C.
Toyota Sahara Lc300 Gr S,2022,795000000.0,Medellín , Antioquia
Chevrolet Equinox Rs,2023,160920000.0,Suba , Bogotá D.C.
Chevrolet Blazer Rs Awd Blazer Rs Awd,2023,209030000.0,Suba , Bogotá D.C.
Kia Seltos 1.6l Vibrant At,2023,126650000.0,Antonio Nariño , Bogotá D.C.
Ford Bronco Big Bend 4x4,2022,171490000.0,Engativa , Bogotá D.C.
Suzuki Swift Hibrido,2023,86060000.0,Suba , Bogotá D.C.
Volkswagen Tiguan Elegance,2023,201690000.0,Cali , Valle Del Cauca
Seat Arona 1.6 Fr,2023,106990000.0,Suba , Bogotá D.C.
Seat Ibiza Style,2023,98990000.0,Suba , Bogotá D.C.
Seat Ibiza Style Mpi At,2023,98990000.0,Suba , Bogotá D.C.
Seat Arona 1.6 Reference,2023,93990000.0,Suba , Bogotá D.C.
Ford Explorer St Performance,2022,289990000.0,Puente Aranda , Bogotá D.C.
Mercedes-benz Sprinter Panel,2023,213200000.0,Cota , Cundinamarca
Mercedes-benz Sprinter Panel Vidriada,2023,287000000.0,Cota , Cundinamarca
Renault Zoe Iconic,2023,152990000.0,Puente Aranda , Bogotá D.C.
Toyota Hilux Automatica 2.4 Diesel 4x4,2023,251500000.0,Barrios Unidos , Bogotá D.C.
Kia Picanto Zenith,2024,67690000.0,Usaquén , Bogotá D.C.
Kia 2023 Sonet Vibrant,2022,101190000.0,Usaquén , Bogotá D.C.
Ram 700 700 Big Horn,2023,95990000.0,Santa Fe , Bogotá D.C.
Renault Sandero Sandero,2023,65190000.0,Santa Fe , Bogotá D.C.
Citroën C4 Cactus Shine,2023,107490000.0,Envigado , Antioquia
Suzuki Swift Híbrido 1.2,2023,82560000.0,Medellín , Antioquia
Suzuki Swift Desire,2023,70660000.0,Medellín , Antioquia
Renault 2023 Kangoo,2023,85990000.0,Engativa , Bogotá D.C.
Renault Duster Intens,2023,114900000.0,Engativa , Bogotá D.C.
Volkswagen Amarok V6 Xtreme,2022,261490000.0,Cartagena De Indias , Bolívar
Kia Picanto Zenith,2023,60100000.0,Usaquén , Bogotá D.C.
Kia Picanto Zenith 6 Air Picanto Zenith Rojo,2023,60100000.0,Usaquén , Bogotá D.C.
Suzuki Xl-7 Gl,2023,112680000.0,Suba , Bogotá D.C.
Toyota Corolla Cross Seg Hibrida,2024,174900000.0,Medellín , Antioquia
Mercedes-benz Clase E 350e Fcelift,2023,337900000.0,Suba , Bogotá D.C.
Ford Ranger Xlt,2023,181990000.0,Suba , Bogotá D.C.
Ford F-150 Raptor,2023,520990000.0,Suba , Bogotá D.C.
Chevrolet Equinox 1.5 Lt,2023,156400000.0,Suba , Bogotá D.C.
Ford Explorer 3.5 Limited,2023,299990000.0,Chía , Cundinamarca
Ford Bronco Big Bend,2023,171490000.0,Suba , Bogotá D.C.
Renault Kwid Outsider 1.0,2023,57900000.0,Medellín , Antioquia
Ford Bronco Wildtrak,2023,193490000.0,Suba , Bogotá D.C.
Ford Escape 2.0 Titanium,2023,190990000.0,Chía , Cundinamarca
Chevrolet Captiva Premier,2023,141650000.0,Suba , Bogotá D.C.
Chevrolet Onix 1.0t Automática,2023,88000000.0,Suba , Bogotá D.C.
Chevrolet Tracker Turbo Ltz At Tracker Turbo Ltz At,2023,114070000.0,Suba , Bogotá D.C.
Kia Sportage Gt Line Automática,2023,204490000.0,Antonio Nariño , Bogotá D.C.
Renault Duster Iconic,2023,110000000.0,Usaquén , Bogotá D.C.
Chevrolet Tahoe 5.3 Lt,2023,374620000.0,Usaquén , Bogotá D.C.
Hyundai Hb20 Advance,2023,86480000.0,Suba , Bogotá D.C.
Mazda 2 1.5 Touring,2023,83950000.0,Puente Aranda , Bogotá D.C.
Ford Ranger 3.2 Fx4,2023,198990000.0,Engativa , Bogotá D.C.
Ford Explorer St 4x4,2022,289990000.0,Suba , Bogotá D.C.
Jac T8 Confort,2023,150990000.0,Cali , Valle Del Cauca
Renault Captur 1.6 Mecánica,2023,109920000.0,Puente Aranda , Bogotá D.C.
Suzuki Swift Hibrido,2023,84470000.0,Suba , Bogotá D.C.
Renault Kwid Iconic,2024,63200000.0,Chapinero , Bogotá D.C.
Mazda 2 1.5 Grand Touring Lx Sedan,2023,94050000.0,Puente Aranda , Bogotá D.C.
Renault Master 2.3l,2023,222800000.0,Engativa , Bogotá D.C.
Renault Kwid Outsider,2023,64200000.0,Ibagué , Tolima
Mazda Cx-9 Signature,2023,238240000.0,Suba , Bogotá D.C.
Mercedes-benz Clase Gle Amg Line,2023,469900000.0,Usaquén , Bogotá D.C.
Kia 2023 Zenith,2023,111680000.0,Usaquén , Bogotá D.C.
Hyundai Tucson Limited 4x4,2023,188490000.0,Suba , Bogotá D.C.
Kia Río Zenith Kia Río Zenith Full Zenith Full Mecanico,2023,87690000.0,Usaquén , Bogotá D.C.
Mazda 2023 Cx-50 Grand Touring Lx 2.5 L 4x4,2023,192700000.0,Ibagué , Tolima
Citroën C5 Unique,2023,164000000.0,Manizales , Caldas
Mazda Cx-5 Carbon Edition,2023,172350000.0,Suba , Bogotá D.C.
Ford Ranger Xls Diesel 4x4 Ac,2023,198990000.0,Engativa , Bogotá D.C.
Renault Sandero Zen Mec,2023,74100000.0,Usaquén , Bogotá D.C.
Renault 2023 Lite,2023,64990000.0,Engativa , Bogotá D.C.
Kia Sonet Vibrant,2023,102490000.0,Usaquén , Bogotá D.C.
Volkswagen T-cross Trendline,2022,117990000.0,Cartagena De Indias , Bolívar
Seat Arona Fr Fr,2023,104980000.0,Engativa , Bogotá D.C.
Renault Kwid Outsaider,2022,64200000.0,Engativa , Bogotá D.C.
Toyota Corolla Cross Xei 2.0 At,2023,157900000.0,Medellín , Antioquia
Renault Logan Life +,2023,71000000.0,Usaquén , Bogotá D.C.
Byd Song Plus Dmi Enchufable,2024,199900000.0,Puente Aranda , Bogotá D.C.
Renault Alaskan Cargo Mt 4x4 2.5 Mm,2023,196570000.0,Chapinero , Bogotá D.C.
Jeep Grand Cherokee L Limited,2023,399990000.0,Barrios Unidos , Bogotá D.C.
Renault Kangoo New,2023,75000000.0,Cali , Valle Del Cauca
Ford Bronco Bronco Wildtrak,2023,193490000.0,Chía , Cundinamarca
Jeep Grand Cherokee 3.6 Limited,2023,399990000.0,Barrios Unidos , Bogotá D.C.
Kia Seltos Vibrant 2023,2023,125390000.0,Suba , Bogotá D.C.
Kia Sonet 1.6l Vibrant,2023,103990000.0,Suba , Bogotá D.C.
Byd Song Plus Dm-i Gl Plus,2023,204900000.0,Cali , Valle Del Cauca
Ford Explorer St,2023,299990000.0,Suba , Bogotá D.C.
Mitsubishi L200 2.5l,2023,240900000.0,Usaquén , Bogotá D.C.
Ford Bronco 1.5,2022,165990000.0,Usaquén , Bogotá D.C.
Ford Bronco 1.5,2022,165990000.0,Usaquén , Bogotá D.C.
Suzuki Swift Hibrido,2023,84060000.0,Suba , Bogotá D.C.
Suzuki Swift Hibrido,2023,84060000.0,Suba , Bogotá D.C.
Ford Explorer 2.3l Ecoobost,2023,228990000.0,Suba , Bogotá D.C.
Mazda Mx30 Grand Touring,2023,201000000.0,Suba , Bogotá D.C.
Chevrolet Silverado Z71,2023,271690000.0,Suba , Bogotá D.C.
Mazda Cx-9 Signature 2.5,2023,238240000.0,Suba , Bogotá D.C.
Kia Stonic Zenith,2023,112680000.0,Chía , Cundinamarca
Suzuki Vitara 1.6 Gl,2023,106690000.0,Sincelejo , Sucre
Suzuki Baleno Cross Mt,2023,87990000.0,Sincelejo , Sucre
Hyundai New Getz Advance,2023,81490000.0,Suba , Bogotá D.C.
Kia Stonic Zenith Mt,2023,112680000.0,Chía , Cundinamarca
Citroën C4 Cactus 1.6 Shine Turbo Aut,2023,109490000.0,Suba , Bogotá D.C.
Ford F-150 Xlt Hibrida,2022,294990000.0,Suba , Bogotá D.C.
Renault Alaskan 2.5 Zen,2023,219990000.0,Engativa , Bogotá D.C.
Volkswagen Virtus Trendline Mecanico,2023,78990000.0,Medellín , Antioquia
Volkswagen Nivus Nivus Comfortline 1.0l 170tsi 5mt,2023,98990000.0,Manizales , Caldas
Ford Expedition Limited,2022,377490000.0,Pereira , Risaralda
Suzuki Baleno New Baleno,2023,91990000.0,Medellín , Antioquia
Suzuki Swift Hibrido,2023,122000000.0,Medellín , Antioquia
Renault Duster Oroch Outsider,2023,113950000.0,Chapinero , Bogotá D.C.
Kia Sportage Gt Line,2024,197990000.0,Usaquén , Bogotá D.C.
Mazda 2 Carbon Edition,2023,83950000.0,Villavicencio , Meta
Mazda Cx-5 Gran Tuoring 4x2,2024,165550000.0,Villavicencio , Meta
Mazda Cx-5 166450000,2023,166450000.0,Suba , Bogotá D.C.
"Audi Q8 Progressive, Black Package",2022,419900000.0,Cali , Valle Del Cauca
Mazda 2 Touring Sedan,2023,78350000.0,Suba , Bogotá D.C.
Renault Kwid Outsider,2023,64200000.0,Engativa , Bogotá D.C.
Suzuki Vitara 2wd,2023,106690000.0,Suba , Bogotá D.C.
Kia Sportage Vibrant Aut 4x2 Vibrant Aut 4x2,2023,161890000.0,Usaquén , Bogotá D.C.
Mazda 2 Touring,2024,85500000.0,Cali , Valle Del Cauca
Fiat Pulse Impetus,2023,117990000.0,Cali , Valle Del Cauca
Toyota Tundra Sr5,2022,529900000.0,Medellín , Antioquia
Renault Logan 1.6 Expression / Life +,2023,71900000.0,Engativa , Bogotá D.C.
Mazda Cx-9 2.5 Grand Touring Signature,2023,238250000.0,Usaquén , Bogotá D.C.
Jeep Commander Overland,2023,216990000.0,Barrios Unidos , Bogotá D.C.
Ram V700 Rapid,2023,72990000.0,Barrios Unidos , Bogotá D.C.
Fiat Impetus 1.0 Turbo 1.0 Turbo,2023,107690000.0,Barrios Unidos , Bogotá D.C.
Fiat Pulse Drive Mecanica,2023,83090000.0,Barrios Unidos , Bogotá D.C.
Peugeot 3008 1.6 Gt Line,2023,165990000.0,Usaquén , Bogotá D.C.
Ford Ranger Xls Gasolina,2023,142990000.0,Suba , Bogotá D.C.
Grua Foton Fkr 2023,2023,171000000.0,Engativa , Bogotá D.C.
Renault Kwid Intense 1.0,2023,53900000.0,Medellín , Antioquia
Peugeot 5008 Gt Line,2024,189990000.0,Fontibón , Bogotá D.C.
Kia Soluto 1.4l Lx 5mt Ac,2023,68990000.0,Antonio Nariño , Bogotá D.C.
Ford Bronco 1.5,2022,165990000.0,Usaquén , Bogotá D.C.
Ford Ranger 3.2 Fx4,2023,198990000.0,Suba , Bogotá D.C.
Ford Ranger 3.2 Fx4,2023,198990000.0,Suba , Bogotá D.C.
Suzuki Swift Hibrido,2023,82560000.0,Teusaquillo , Bogotá D.C.
Chevrolet Bolt Euv Eléctrico Bolt Euv Eléctrico,2023,207820000.0,Suba , Bogotá D.C.
Volkswagen Nivus Sense Automatica,2023,96880000.0,Usaquén , Bogotá D.C.
Renault Koleos 2.5 Intens,2023,160900000.0,Usaquén , Bogotá D.C.
Hyundai New Getz New Getz,2023,82490000.0,Engativa , Bogotá D.C.
Volkswagen T-cross Trendline Automatica Con Techo,2023,114990000.0,Suba , Bogotá D.C.
Remolque Nuevo De Dos Ejes  (adecuable),2024,23000000.0,Engativa , Bogotá D.C.
Audi A3 Sportback Advanced,2023,177900000.0,Cali , Valle Del Cauca
Volkswagen Virtus Trendline Mt,2023,75990000.0,Cali , Valle Del Cauca
Kia Stonic Zenith,2023,112680000.0,Usaquén , Bogotá D.C.
Seat Mó*,2023,34490000.0,Suba , Bogotá D.C.
Ford Escape 2.0 Se 4x2,2023,142990000.0,Suba , Bogotá D.C.
Honda Cr-v Exl,2023,227490000.0,Chía , Cundinamarca
Mercedes-benz Clase Glc Amg Line,2023,319900000.0,Usaquén , Bogotá D.C.
Chevrolet Traverse Rs,2023,249990000.0,Usaquén , Bogotá D.C.
Jetour 2023 X70dlx,2023,93990000.0,Cali , Valle Del Cauca
Seat Cupra Formentor,2023,167490000.0,Suba , Bogotá D.C.
Ford Nueva Ranger Xlt,2023,181990000.0,Engativa , Bogotá D.C.
Audi Q5 Sportback S-line,2023,300900000.0,Suba , Bogotá D.C.
Toyota Sequoia Limited Hibrida,2023,699999990.0,Usaquén , Bogotá D.C.
Mazda Cx50 Grand Touring Lx,2023,194200000.0,Cali , Valle Del Cauca
Mazda Mx-30 Grand Touring Electrico,2023,201000000.0,Puente Aranda , Bogotá D.C.
Volkswagen T-cross Trendline,2023,105990000.0,Medellín , Antioquia
Mazda 2 Sedan Grand Tuoring Lx,2023,92450000.0,Villavicencio , Meta
Volkswagen Teramont Teramont Highline,2023,237990000.0,Medellín , Antioquia
Volkswagen Amarok Amarok V6 Xtreme,2023,261490000.0,Medellín , Antioquia
Mazda 2 Gran Tuoring Lx,2023,92500000.0,Villavicencio , Meta
Volkswagen Nivus Highline,2023,131990000.0,Cartagena De Indias , Bolívar
Volkswagen Taos 1.4 Tsi Comfortline Select,2022,146990000.0,Medellín , Antioquia
Jeep Commander Commander,2023,216999000.0,Santa Fe , Bogotá D.C.
Mazda 2 Carbon Edition,2024,85400000.0,Villavicencio , Meta
Mazda 2024 Tuoring Sport,2023,80950000.0,Villavicencio , Meta
Mazda 2024 Gran Tuoring Lx,2024,93950000.0,Villavicencio , Meta
Ford Escape Titanium,2023,178990000.0,Engativa , Bogotá D.C.
Ram 700 700,2023,71990000.0,Santa Fe , Bogotá D.C.
